review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
R13SVQYNSLMRGT,3,42,46,N,Y
R2ENLWKRU60HGE,5,32,33,N,Y
R2Q66PZJZNUK60,4,82,91,Y,N
R2L5E05JDIOKIP,4,26,27,N,Y
R3KD51GYIJN6JS,2,37,40,N,Y
RKVMTHHVF27XL,5,44,44,N,Y
R2QFB4E3FZ5KPU,5,35,47,Y,Y
R1QP8LOM40LJUY,3,41,58,N,Y
R371G0FU3Q5VEG,3,86,88,N,N
R2DWJ0B2SZ4EA1,1,26,28,N,Y
R3RZDO4BQCU6VW,2,86,87,N,N
R1HO8K5UZAD2QJ,5,40,42,N,Y
R2OABQTG3UQ8GS,3,20,21,N,Y
R1MN2HAVUCVDQS,5,114,130,N,Y
R1ZY2VPW4884MC,5,171,178,Y,N
R1CGT1POID1A7M,1,21,24,N,N
R2OFKF1VED7DLW,3,40,45,N,Y
RXM3ZYFR6R3FT,2,21,22,N,Y
R33CY87KCV0XFV,1,28,40,N,Y
R23EPQC7DI1516,1,71,77,N,Y
R2FMJPWG8BD1GK,5,39,43,N,Y
R327DYRJPIPGR9,5,51,55,N,Y
R2L3XGB8PC8DM4,3,34,38,N,Y
R3VN6FJFEYCCEX,1,97,134,N,N
R3PO2UEOJGNK2A,2,29,30,N,N
R9P0B8U0NEAUE,1,28,132,N,N
R1J4AF61LS9PWG,5,52,58,N,Y
R1YR22PKX8MGHY,4,109,111,N,N
R314LUXV66WKJD,5,33,35,N,Y
R2WK98RZ7PYCSN,1,30,33,N,Y
R6V69TY1WO1JJ,4,24,26,N,Y
RAYXR3X3JT7Q7,5,152,156,N,Y
R2ITT77TFWNUXR,3,286,294,N,Y
R5NYNF0C25XTL,5,62,63,N,Y
RS9NVTLLX6FGO,5,59,64,N,N
R3DG0U0NBB669A,5,1651,1777,N,N
RJGUNJLCQQ22V,5,33,40,N,Y
R3SF6UC5ENAMOL,5,22,25,N,Y
R1LEQZT50UOV27,5,53,54,N,Y
R1ZXB5HKP4HP28,5,25,26,N,N
R6LNVP6IGBM0H,1,35,37,N,Y
R3GVW4WG644EOE,5,117,122,N,N
R14JDAQAVYJECX,1,28,28,N,Y
R3LVORPVF4F668,5,39,39,N,Y
R181B7K6ZS9Q03,3,86,102,N,Y
RUA9ZFDRKN1Q6,3,137,154,Y,N
R1LG55UFKKHCA7,1,27,31,N,N
R35U3KLPVAJ50,1,31,41,N,Y
R1D5EWRLBCK0VZ,1,49,53,N,Y
R1BI2VRIX528OL,4,23,24,Y,N
R3FYR1W9K33PDV,5,266,277,N,N
R12F74BZUCNZXI,5,29,30,N,N
R2PXGLJ4F5DK8Q,5,57,64,N,N
R3EJ4A146EBMI0,5,22,31,Y,N
R2853GDOB037Y4,5,168,179,N,Y
R1RECJR5LJ95AU,2,189,197,N,N
R1UML2NDQVLKBH,4,21,21,N,Y
R6NNMSSERDBI6,1,23,30,N,Y
R2EGWK5SHTX222,5,58,70,N,Y
RIZ2A0ZMM9LDJ,4,87,88,N,Y
R1I27TSHG60V8G,1,24,24,N,Y
R2OTOE3KUR4NQF,2,41,52,N,N
R2FGD00R41C0FT,4,41,47,N,Y
R3MK6B61G1BPZ4,1,45,66,N,Y
R264OFVBYRYGX0,2,69,96,N,Y
RSD3LYQ5RHAM8,5,38,41,N,Y
R2VIOY6NJLQ01F,5,48,51,N,Y
RJUOP82LRCPI8,5,25,31,N,Y
R20836DMZE09GM,1,20,20,N,Y
R26HSOMTIRQRTI,1,40,45,N,N
R1GCJ9TUSS252Q,5,38,40,N,N
R2JKBX335ZQHUY,5,30,35,N,Y
RY5CR9W38M5A,5,25,26,N,Y
R3PMRMZC91T7VT,4,421,445,Y,N
R2AKFKZVSK338J,2,56,71,N,Y
RMNUX5NBYKYHY,4,25,25,N,Y
R13WEUSIKODZ9B,1,34,35,N,Y
R13QB0Y2CMI2PY,1,21,36,N,N
RV5NTTBOTNQYU,5,99,99,N,Y
R2MFAOMPFHPSMO,2,32,33,N,N
RTPN3VZAX9ZZT,5,23,23,N,Y
R2XQPGVX3KZT1U,5,69,79,N,Y
R1QLLJW8CBSIKN,4,22,26,N,Y
RJYD2NX6A5G59,5,60,71,N,Y
R2A5UJNU2BL6ZX,5,88,90,N,Y
RPNIIR5EOO3CU,1,22,25,N,Y
R6QDOSS81JSLS,4,37,40,N,Y
R2805AWZFD5CG2,5,58,61,N,Y
R36OH090V60O8Q,1,26,35,N,Y
R2KDPRN4JBE1SI,1,125,138,N,Y
R7BU7FHNWX1V8,5,179,184,N,Y
R1NCSMQDF8KFO2,5,28,29,N,Y
R1RWW7K2WVHBRP,4,22,22,N,Y
R3EVU4JMEMISA,5,38,38,N,Y
R3BJP2RAT1WXMG,3,31,32,N,Y
R1FBBSUUCXMMWZ,1,20,23,N,N
R2VK816YJISCRY,5,50,52,N,Y
RP5T5AQOG2L5U,1,42,50,N,Y
R2N2YAEE0VWXKF,4,27,28,N,Y
R3FO2FV36AM4MT,3,33,44,N,Y
RUYS9ZDHNXR5B,5,25,26,N,Y
R2J79QGQ6V101E,5,24,25,N,Y
R2CDFP9R0KD2ZT,5,29,30,N,Y
R2S5NWM2S3TXQ0,3,261,294,N,Y
RJN4UPCTVB310,1,21,32,N,N
R1X6EZDM05TNF5,1,28,32,N,Y
R3LROK6OQMGW03,1,28,33,N,N
R2W0AXEW9CMS1L,3,21,23,N,Y
R3JLM1JSKXEZ2X,1,20,24,N,N
RHV0TMJEJL7N1,5,23,24,N,Y
R3BJ1EN387BKLA,5,32,36,N,Y
R5X76CTEIGWJL,5,41,41,N,N
R3LHAWF19G95V2,4,38,39,N,Y
R1PORI8TERJVY3,1,30,36,N,N
R3MHMZLUN1OF78,5,26,30,N,Y
R3PQ9PUNSSP2GF,1,25,25,N,Y
R1OW63TZ7QSVKU,1,67,71,N,Y
R28VF9WDKQO09S,4,27,29,N,Y
R15JP8VCCV7J8N,1,34,54,N,Y
R3BGIGCYOK0QDP,4,131,134,N,N
RKHTH5CTBU0ZO,1,153,179,N,Y
R2UN04B0OMI918,3,53,61,N,Y
R3HU3ZNGKN9MEF,3,40,44,N,N
R3G7SJLK3ST0SS,5,236,245,N,N
RLYQNVU92D9UB,1,21,22,N,N
RX6YPF7Q2RJPP,1,24,26,N,Y
R2SYQ74YAQ56BB,5,131,135,N,Y
R3BO6ESVOZNUJZ,5,49,51,N,Y
RXBDNZHE48JZJ,5,27,29,N,Y
R2VWYUDINL0H58,5,23,24,N,Y
R132GELPVPGIQA,5,132,134,N,Y
R2470DWUNQYE0Y,1,28,45,N,Y
R22NUB0L0MIPJG,1,54,69,N,N
RLKYL4XOX37C0,5,20,23,N,N
R3RTT2FRE36LON,5,37,40,N,Y
R1AT83S7Y1CZSE,2,214,216,N,Y
R27L3QD3KFLQK8,3,27,30,N,Y
R1KE8CITAFQ2JM,5,90,96,N,Y
R1IEHHLNKUFXOI,5,43,50,N,Y
R2V0MB570NPUV4,5,30,33,N,Y
R1CS1BFDW840RO,2,35,42,N,Y
R1QHF82UZU25S4,5,59,62,N,Y
R1Y5SGTVXYZ4PC,2,174,180,N,N
R1XDTR20IQ6QQB,5,38,39,N,Y
R3AS21Z20IBYC2,2,68,73,N,Y
R1ODA1KKTLUHKT,2,28,38,N,N
RP11AMCVNU84M,1,41,99,N,N
R32KEJKPDJ7E2Q,5,136,140,N,Y
R1YQJ178HPFDBF,1,31,32,N,N
R1LRBYWKWX2VX0,1,28,33,N,Y
R3S4L7TIB0GOO2,5,113,146,N,Y
R3NHJBV9922Q7W,5,36,37,N,N
R315XMYPYG2ML6,4,45,45,N,Y
R65S6GB3I9XTT,2,27,30,N,Y
R1P9H9UG58ZK5Y,5,24,24,N,N
R2AERUYNJ491RY,5,34,35,N,N
RFEJI5IK7NDQA,2,29,30,N,Y
R2A8T18EGGT5GM,3,33,54,N,Y
R3B4MRSPUYCGXJ,5,21,22,N,Y
R2GEOYUM2LE6QQ,1,20,67,N,N
R29JM8926OM9QP,3,35,35,N,Y
R1WWOS4UUP404V,5,21,24,N,N
R24HPDV7KIBJ5N,5,27,29,N,Y
R33J5G29Z2VRF6,5,83,84,N,Y
RKW5OX1DNU12N,3,34,36,N,Y
R3119YK7P9Y3NL,5,58,59,N,N
R1QVN5AE3MGMY,5,271,289,N,Y
R24D2J76G1ZCG2,5,31,35,N,Y
R2A3HLRWIO15UA,5,148,159,N,Y
R27EBRL0DRJ2N8,5,61,65,N,Y
R3KO2DOM0NCA26,1,24,30,N,Y
R3T0YLKA4G8XYG,5,21,22,N,Y
R13Y58QRF2NBKQ,5,33,33,N,Y
R23EHAF0E35UW3,5,26,27,N,Y
R2WZWED57UAU49,4,33,35,N,Y
R1Q6GJRQ0B7GZ7,5,35,37,N,N
R2D26M19QNN3HR,5,71,72,N,N
R22U6OB49I65D6,1,26,31,N,Y
RPKORF5UL72TQ,4,67,78,N,N
R2HUTVEXY3POA6,5,23,28,N,Y
R2Y78GWDAFLDUF,5,26,26,N,Y
R2Q7H4MMWTVEA0,5,31,32,N,N
R2DG46AHZC8NFC,4,43,43,N,Y
RVQVJZVGS3RW8,5,27,29,N,Y
RP7MUYXR00CA,5,20,21,N,Y
R1NSV684E56K0F,1,20,35,N,Y
R2WAXXO5H05VMK,4,27,28,N,Y
R1JNUPL5ANRNXP,5,25,25,N,N
R1GMYOH8EIRKVB,5,144,159,N,N
R30OCGIP1O4Y4S,4,32,33,N,N
R3700CUF3VAKLO,5,42,44,N,Y
R3TTK3OJUL1UIC,1,74,82,N,Y
R3EDWMKG910G4O,3,30,34,Y,N
R1M1OA3YW0OR1L,5,139,168,N,N
R2XD1WWC4XHQKC,3,86,96,N,Y
R1R9NC88ANX35G,2,50,52,N,Y
RH1K6WHOZTWY5,5,173,187,N,N
R31O1CB364G9QS,5,35,35,N,Y
R1K5C1FB9EKO4G,3,27,41,N,Y
R3QHD8HCS7PMSR,5,66,67,N,Y
R1T6PYMOI308P7,3,35,39,Y,N
R3JJR6A9NWQZER,5,30,30,N,Y
R2QYD2DHXVF8Z0,4,29,33,N,Y
R1J3L1LY1HP96I,3,224,249,N,Y
ROO563F44TYQS,5,22,22,N,Y
R24G7R52LYL3B0,5,23,23,N,Y
R1RYQW2275U8FA,5,66,69,N,N
R2BLNN0YNY60UX,5,1028,1082,N,N
RTNCLUBWHD8F6,5,28,29,N,N
R16HVXHA47UW87,5,21,22,N,Y
R33ZE5QNGN4HQX,1,22,25,N,Y
R2OKKB46ESV0SI,2,38,40,N,Y
R2JRFYKDX3J39N,1,35,37,N,Y
R2RTJSD0XDK0DJ,3,28,30,N,Y
RMQ2W6MAXSG7T,5,23,25,N,Y
R2YLBZF722MKDO,3,22,24,N,Y
R2AI79EQ78O8OW,2,31,34,N,Y
R1NTSN0T8620GE,5,38,38,N,Y
R2YD2DH38XDI0D,5,34,35,N,Y
R8TZS75N3KHUR,3,22,24,N,N
R3WEG68QTNOGI,5,506,519,N,Y
R2B1O6VZR2L23U,5,26,27,N,Y
R2MJTT6OVDEQRX,5,57,60,N,Y
R34FE53PF9QXIN,3,51,60,N,N
R2MLQSB3MOZZ1H,5,29,31,N,Y
R303J8MJ429Q01,4,24,26,N,Y
R2QKK7BEIUREZD,3,36,38,N,Y
R3CSTTRYDQVLRG,5,22,22,N,Y
R1V3X750AURK8R,1,37,44,N,Y
R2SPXO79WXH4E4,2,37,38,N,N
R3BLY91QWJNT24,4,70,72,N,Y
R3BOTWGBCFH2LA,5,30,30,N,N
R2KI9M98TGT402,1,92,108,N,Y
R2QSPMYOEFZD9A,5,23,27,N,Y
R3PTORUEX8EV5V,5,37,37,N,Y
R3A5XIMQ8NKWS4,5,110,112,N,Y
R2A0W3XFZ5C2RL,5,44,51,N,Y
R1AP872WOP5H15,4,74,76,N,N
R15L583YY7CRZJ,2,21,23,N,Y
RAIZ0C9XTECAG,1,29,31,N,Y
R2DBH1BDSHL819,2,48,56,N,Y
RZWF1TKPSM06F,5,55,57,N,Y
R38EJB4I4ST9A6,4,21,23,N,N
RLX6Q3H0MRLYH,2,53,60,N,N
R1JMCKQOFL4RAQ,5,27,27,N,Y
R3U2KT5MXNYOMY,5,80,85,N,Y
R1H8JIW7V631I2,5,31,31,N,Y
R2LV0P3M1FBVFY,3,38,47,N,Y
R2DO22QGUR5STM,1,37,40,N,N
R3LVZAVKDCHDMT,5,62,65,N,Y
R3UOI0ENSANDQK,1,27,31,N,Y
RU9C77ZIC9ACV,1,22,24,N,Y
R37HHKFNWJFRNQ,5,23,23,N,Y
R2SMXSAVYWP2LJ,5,56,60,N,N
R1RQDWI36JD4I9,1,54,55,N,Y
R3O6MXMK189DB6,1,20,25,N,Y
R1Q7DXW2G0L8B6,2,60,73,N,Y
R1BQA7Q4ZSOQTH,5,132,137,N,N
R10ITHQEXCV53F,4,44,46,N,Y
R1EXTC558JGK1I,5,90,93,N,Y
R1RSRYPO4GUR4R,1,69,83,N,Y
R3MQ041W9UOJ99,2,23,30,N,Y
R1CEJL7SVDTFSF,2,194,221,N,N
R1DFEL5KGW12EY,1,25,30,N,Y
R17WPLSL70TFSI,5,22,23,N,Y
R1MRTOLWCIRXGJ,1,50,58,N,N
R111OGDIA3XIAU,4,26,26,N,N
R1PRCXDGMZO0CD,4,65,67,N,Y
R1IOC8NDL6GFCT,5,58,65,N,N
R2RWU9N0PGSZIC,5,20,24,N,N
RQ0M5DDDYD35G,1,25,44,N,N
R1NIADMZWFVMB8,3,27,32,N,N
R2JZAXPKBWA8SK,5,58,60,N,Y
R9YO5YCG8XKT0,4,150,164,N,N
R2RAO9JZEI3F3I,1,20,21,N,N
R2GTV46V7N46J,5,40,45,N,N
R2BLP0SWT38QFS,1,102,111,N,Y
R32MUFC6XEYK1H,5,26,32,N,Y
R17OZIKW0Z5ZA2,1,458,555,N,N
R2UHJM5ORI4VP6,5,114,123,Y,N
R2HXCTT7G14JDN,3,405,444,N,Y
R2HEPGMN917XS2,5,87,92,N,Y
R2QCAIGFWLOTAK,1,39,49,N,Y
RPNZ2U81QAMJA,5,22,23,N,Y
R33LKCD6B3NJT5,3,34,37,N,Y
R2EHL2I5C0IYIW,1,55,60,N,Y
R322WX6PUJF5JA,5,188,190,N,N
R19DC92NO1FC0U,5,21,22,N,Y
R2CTQQHTL3PTVU,5,29,30,N,N
RZ8JBRDMOHCJ0,5,75,78,N,Y
R3C1D6RNXY5NMO,4,35,41,N,N
R3776JXF0V77T5,5,25,25,N,Y
R3RNRP38CBXWUJ,4,98,112,N,N
RAPK338AZDI45,5,55,55,N,Y
RU6IK335LK0ZT,5,104,117,N,Y
R33XOAUUZSRM30,3,113,133,N,Y
RTLC5UONOR2PV,2,152,170,N,Y
RH8SYYF72UC69,5,22,24,N,Y
RGQUVBN708D8K,4,74,77,N,N
R1UX4U0KTT5023,5,70,83,N,N
R3ER3SLBUL6FTM,5,57,58,N,Y
RU3YORWHUFRGB,1,37,41,N,N
REYVY7LHCXVP1,5,127,130,N,N
R2AQ3512DUF5SX,5,35,39,N,N
R1AKO7CLDY7CE5,4,26,27,N,Y
R4M43S60S4EHU,1,21,24,N,Y
R16JNWO90FA2G3,3,240,242,N,Y
R1QA8B6Q4YE1FV,1,33,35,N,N
R2AAI0CKRI9P52,4,21,24,N,Y
R31M9J2QMBG3HF,5,46,54,N,Y
R3NXLG2U182QT2,5,649,664,N,N
R1ZKW9P7LGKIGN,4,280,290,N,N
RJJ492L9ION32,1,24,27,N,N
R21DUIUJ8U1248,5,22,26,N,N
RRHRM8HOF0X8B,4,21,23,N,Y
RTKKX4OQFQIOT,1,27,30,N,N
R2VK7SFHL22XQN,1,27,33,N,Y
RWJ5MZDMK9JB7,5,56,64,N,Y
RYGO03UTW61T0,5,21,22,N,Y
R13NH4ATWK7KNX,4,51,54,N,Y
R19EMQE0GY4Y0A,3,79,84,N,N
R393UR2AX6Q713,5,58,64,N,N
R37NSVWUNL7I2F,4,63,67,N,Y
R31H7HKGJ9PNHE,1,34,40,N,Y
R36KSVYZVCGCH5,1,92,101,N,N
R1KESRIURUM1K5,4,41,42,N,Y
R28LR0LKWV93CH,5,31,35,N,N
R3L5MVLGC6DWS0,3,165,179,N,Y
R2HD0HVMXE9A6A,1,28,29,N,Y
R2NYW1AAOCPBS1,4,23,27,N,N
R3HZ6S8L7XUELM,5,26,26,N,Y
RMBVN9E9S9KUM,1,33,40,N,N
R27XA0CJ8PPUU6,1,27,61,N,Y
R20G1PRAIM8PVH,3,100,108,N,Y
R203PQR57H9EQQ,2,34,34,N,N
R2OM7UKTD6DRO5,5,32,35,N,Y
R11RQBPPSGK13J,1,42,58,N,Y
R2FE4JKNAKW7WF,2,61,69,N,Y
R2GRCB1XTWCGDX,5,20,20,N,Y
RLP0BT14IDHY0,5,198,223,N,N
R11CJGESYML65G,5,31,32,N,Y
R3COMFJE2RZOLR,5,84,84,N,N
R254RLKRDGY7ST,5,27,28,N,Y
R354SZRSSAKH0W,5,27,28,N,Y
RW6848ZINX65A,1,186,223,N,N
R3F3RL127ETA3V,3,65,71,N,Y
R3TKT02KAKIZAG,3,61,69,N,Y
R37K0ZO49DMHPX,5,20,20,N,Y
R2FO89I8GCDE6N,4,48,71,N,Y
RO5WSTCEGNUUH,5,43,43,N,N
R205C7F0X61ZV0,3,20,20,N,Y
R2FL16FJ79NMH7,1,22,27,N,Y
R2VPSPHL0ZSUXP,3,29,31,N,Y
RLA1209B49ORS,5,27,30,N,Y
R4REUTGBQH0YV,5,49,49,N,Y
R1FO8KQXL766YT,5,22,23,N,N
R3SJ9VO88WB2MU,5,25,28,N,N
R412NPNDH60JK,3,31,36,N,Y
R2LYDA8NWCATLX,5,116,118,N,Y
R2GMG48E5LGP4V,5,26,27,N,Y
RQEQ4V1QTKAXA,3,33,33,N,Y
R22X0R7ZY64YJM,2,61,78,N,Y
R3ANOSM6BX7173,1,23,26,N,N
R3NI3V9836CQVU,5,34,36,N,Y
RT48TU2PFF9JK,5,23,25,N,N
R3T7MWVJRPL33Z,5,22,28,N,Y
R30R5H12WL2PR7,1,52,56,N,Y
R21WR2XDF2H6R,5,29,31,N,N
R32E185V6XZ56R,1,39,44,N,N
R2HJXR57KYYKK9,5,86,88,N,Y
R1OIRGTEXHU33Z,5,31,34,N,Y
R1IMMONGX4S08P,1,38,55,N,Y
R3GOXRE20HHTDT,5,239,268,N,Y
R2LTVZHDU5MG7J,1,61,67,N,Y
RDEJNAWO7D20J,4,20,20,N,Y
R9XH628U72NKX,5,108,110,N,N
R3127LVPLIP33M,1,94,100,N,N
R5WDCSIDG6BAV,5,146,151,Y,N
R1KALAA3GVZ3JU,1,140,157,N,N
RDBCC8ZJUBKEC,5,42,45,N,N
R1P2S44MPRDNC0,5,27,27,N,Y
R3T2NJAD7NTESU,4,38,39,N,N
R3Q9BZBLFZQK2K,4,27,29,N,Y
R1YHZG1IEB2X5R,5,38,38,N,N
R3CVTCF235D2N9,5,69,74,N,Y
R1256KEJ7GMK7D,5,54,63,N,Y
R1V9TRY3UYJCOH,1,51,59,N,N
R3OG73TJ8SP6J9,5,74,77,N,Y
R29X5GQ8GMK1J4,5,29,30,N,Y
R2BANN8INNNYMG,5,27,30,N,Y
R2VKABFPRVWYYZ,5,31,31,N,N
R3A90NJ85C2435,3,22,24,N,Y
R333IQT5EVNCAB,1,55,63,N,Y
R1XXSBNYDKD1C2,5,29,31,N,Y
RU8SJWVKDNZI6,5,53,58,N,Y
R3HVPWHSXCN0SK,1,20,22,N,N
R3AAH7GUVKVXGK,5,323,335,N,N
R2SED2SZE1AVX1,2,114,131,N,N
R1Q26X8MRVECM3,5,333,335,N,N
R252XXXFGX26WN,3,25,25,N,Y
R6GOEVGSDG3A4,5,49,52,N,N
R3H92IXJSW6GGQ,5,23,25,N,Y
R3TZA31291VTX2,5,27,29,N,N
R2B71LO82C5V1T,1,20,22,N,Y
R2I7OMASEDWUYE,5,49,50,N,N
R2YUJ52XGLEKD2,1,121,158,N,N
R17FFW6SF87JBC,5,30,41,N,Y
RXGRMZHAYQ1ZL,3,68,78,N,Y
R1T6G8S1QQ3FSW,1,47,50,N,N
R3IK0WJSBEUO65,2,24,25,N,Y
RKUI0KI8SSYQF,2,35,36,N,Y
R3NT4ZQ5O88GN6,1,31,35,N,Y
R2VY8IWGWWB297,2,50,57,N,Y
R1A6QMXP6U5EV1,5,32,39,N,N
R1Q7EP1IN8HZ4K,5,30,31,N,Y
R2QYHYKMOUW16M,4,111,112,N,Y
R3GHXL7RJWFCSV,4,56,65,N,Y
RP2T0LFXWNKGO,2,20,20,N,Y
R3TCHFD1311DSJ,5,39,46,N,N
R2PSWCG7IQVG85,1,34,38,N,Y
R3OJ6413UDW2BB,5,52,53,N,Y
R191KSOP7RYVCR,5,37,37,N,Y
RYPTY5EEJ84VK,3,55,58,N,N
R3FFC3SUOZ0WB2,3,99,105,N,N
R3R9CUPQWGV71R,1,45,58,N,N
R3UNTICNB2OGM6,5,38,39,N,Y
R3QPZOOGZXTMA7,2,25,26,N,Y
R1FD2PAU6VB1MQ,5,140,148,N,Y
R3VOAH78E8DSD0,5,124,129,N,Y
R1A0576HM54HDT,5,23,25,N,Y
RMJV2B2ZE5E9X,4,23,25,Y,N
RLH62H1WS1MBA,5,104,105,N,N
R2SKFHPFM9IEWQ,1,22,24,N,Y
R3NK2T8GL3JKJ4,5,27,29,N,Y
RCGZM95K02EBO,5,22,25,N,Y
R2K6AZUQZVZWA3,5,22,25,N,Y
R3QV60W689SNN1,2,52,58,N,Y
R3GBBG3PXS6HGS,5,25,26,N,N
R6WKX0VS8CKVT,5,75,76,N,N
R23G4X5IMMYJV5,5,71,74,N,Y
R1WYC5VCX7SQIB,2,55,60,N,N
R1AWYPH2UEHNYH,4,29,30,N,Y
R31VFMEGMWONNW,5,21,21,N,Y
R2UC7R1YL0L8RC,5,22,22,N,Y
RG0AW62T9RD14,4,23,27,N,Y
R335DG3NTXMG8L,2,29,30,N,Y
R1KG6R9H5RI9HL,3,26,27,N,N
RXEHOOJ6E1EWC,1,234,258,N,N
RMJDKWJG0MOZN,3,50,51,N,N
R7IF8CRAIGL4V,2,40,46,N,Y
R12IEU7JXMYI2E,5,22,23,N,Y
R9BFOYZZH6CXM,5,90,92,N,Y
R1DLE8YGNF8P9M,5,27,27,N,Y
R2QVUG1FYXC8V5,4,22,22,N,Y
R3JQZAZWOP6M7U,1,53,60,N,N
R23SZ35PBS381T,5,36,36,N,Y
RL518XG061RLD,2,47,49,N,Y
R1L5P9YAXIRDSB,5,42,42,N,N
RQOYR33FGQW13,5,23,25,N,Y
R3ONMGCN488DMV,3,67,76,N,N
R23IM5RODAAB11,5,140,143,N,Y
R384BCSBQICKIC,5,35,35,N,N
R1FOMP2SBXWOGM,1,30,31,N,Y
R2GX7Q44FP7EGL,4,29,32,N,Y
R2QK93LE62LOFS,1,56,59,N,N
R88PHT9RF1XU5,4,21,21,N,N
R1M9DK10LQV1CX,1,39,42,N,Y
RO6L2HO7DZDTW,5,22,28,N,Y
R1O1K8TNMNQGCQ,5,30,31,N,Y
R1585IFOUYQB5Z,5,23,25,N,Y
R1DGLVB9HQMUPH,2,43,51,N,Y
R318QJ0GU6F6WV,2,21,35,N,N
R1C5GOC70I9RNV,5,23,23,N,N
RGQWNQ9T2EOPF,5,20,21,N,Y
R3OF6FEI7X963P,1,56,64,N,Y
R1I7GE63KO58ZY,5,21,23,N,Y
R3QRIR26GS95UT,5,24,31,Y,N
R1UP7JYOZRYON2,2,23,26,N,N
RM4WO4QDZNNIZ,5,75,78,N,N
R14Y0MJR42X4N0,3,73,96,N,Y
R31HVJPDJHSF73,3,502,517,N,Y
R26U246FU4MWO7,5,104,108,N,Y
R3IW2K8BIL67RZ,1,116,147,N,N
RQACM68SND9F1,1,86,105,N,Y
RIIZPU2JXUGMA,1,45,50,N,N
R3QLQ5S2LYEDK2,5,26,32,N,Y
RT4WSNCNHKDWO,3,22,22,N,Y
R3OBLA0LFETSJL,5,191,195,N,Y
RY936GYIOBQUD,5,20,22,N,Y
R1QCNCA937P156,4,67,71,N,N
RMABD5I401G38,5,39,41,N,Y
R7ROFRLZVBLX9,5,29,33,N,Y
R1488W0WWONEXW,5,30,31,N,Y
R2Z4XCN1PD486Z,2,69,89,N,Y
R29XY0T35MR41Q,5,24,24,N,N
RNGK465JQZVG5,5,23,25,N,Y
R3LKAZNH73N7N9,2,301,313,N,Y
R3CAD736LDX8O1,5,22,23,N,Y
R6IJKHMMX1ONL,1,20,20,N,Y
R19EEW157WRERE,5,35,37,N,Y
RRAEK1UH4BJEO,3,41,45,N,N
R3GTRXEDZT1HQN,5,29,30,N,Y
R23LCG3ZFRAH59,5,66,66,N,Y
RS93QYPU0Y4MQ,5,24,25,N,Y
RHQY3DMXLCYSM,1,55,67,N,Y
RJVXYQNZA774N,2,34,39,N,Y
R2FAHNZ6BWW957,4,26,27,N,Y
R11TXXZM6VRALV,5,59,59,N,Y
R1DTRTPWB34GV2,5,30,30,N,Y
R1RGLO98I7294Q,5,27,30,N,Y
R2A5CJSH0D4Z13,3,91,95,N,Y
R2HDBYS9EGIKB3,5,475,491,N,Y
R1X1OVXH6G46Z0,5,24,25,N,N
R3PMUR9WS61DWU,3,42,56,Y,N
R2LXK6YMMYUFSK,1,29,40,N,N
R1E88PSUV19AZV,5,31,35,N,Y
R1314MY2TOF7ZW,5,83,92,N,N
R1II8NW2U2LKAB,1,79,116,N,Y
RJ0UID2G35JR9,5,33,36,N,Y
R2II8Z2UWEG0US,5,75,79,N,N
R1JI9LAO6Q3CRF,3,23,24,N,Y
R18V5BIXLD8IZ5,1,27,27,N,Y
R2405H8XO58XO8,1,51,61,N,N
RUSTIAR3JU4OG,1,24,45,N,N
R3JXSBLOISPQ6Y,1,46,52,N,N
RN6KKUBTBLCOI,5,28,29,N,N
R2T4184RH49V6G,5,22,23,N,N
R2OXZ37OUDQZVH,5,36,45,N,N
R1XP8Y7J1YDAQW,5,117,121,N,Y
R14QQ2K6T4K4XS,3,29,32,N,Y
RH6RD4FMKT2PB,5,28,28,N,Y
RC996X799VW6P,5,37,43,N,Y
R3JIKY2NE9WBSS,5,26,27,N,N
R1QZNP2M2ZY3X8,1,58,67,N,N
R1X0SZ3GFF35T8,4,30,31,N,Y
R1VI84TJAXM4IX,4,24,25,N,N
R1JS4CUQ71VC6C,4,35,39,N,Y
R33M0C9UVI4F2E,5,123,128,N,Y
R3FX4D6IOYNL7A,1,26,31,N,N
R2FNUUXS0WYTDK,1,74,93,N,Y
R5SAGHBUL6ORU,5,71,74,N,Y
R169NPI29ZJK0B,5,68,70,N,Y
R35HN8D8VK40NJ,1,33,37,N,Y
R2XQOMDPVPOPTA,1,21,26,N,Y
R24O3G6EK86SAO,5,79,93,N,N
R1OFXX3I7EQ8PM,5,21,23,N,Y
R99JWIZFY05S0,5,21,21,N,Y
R3SBFC3SJRM87A,2,27,29,N,Y
R32R67BEQZWM5W,3,29,33,N,Y
R1GEMDQEHHUQJT,5,36,39,N,Y
RP97UC9K5RE57,1,27,27,N,N
R1QT4FK8Y3TKGN,2,30,34,N,N
R3KVO3MLC2YWDQ,1,22,30,N,N
R30GXZH2TMHEA0,5,38,40,N,Y
RIJWDHO88TBFJ,5,24,27,N,Y
R32FBU5UYCOR19,5,54,59,N,N
RHYN5SC98G5MM,3,22,22,N,Y
R3B9VYXG8YJMZQ,3,410,431,N,Y
R18J9UGI9A24B1,5,69,71,N,N
R2KORO51L3OIWA,4,54,67,N,Y
R2LNT2OID9SKMJ,5,21,22,N,Y
R2C81GVF55KR2P,3,82,84,N,Y
R3E5ZQFOFLYOIJ,5,193,195,N,N
R2174X23S4ZGA9,4,20,25,N,Y
RNC894U1JUOE3,5,159,175,N,Y
